mass,parallax,pmra_error,pmdec_error,ruwe,teff_gspphot,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_mag,alpha_min,distance_pc,bp_rp,spectral_type,spectral_type_temp,confirm
0.9745535,10.781633937584418,0.022733996,0.017522583,0.76193166,5746.223,9.601778,8.78706,9.279055,86.10969400758049,92.75032020091437,0.8147179999999992,G,G,True
0.9820968,71.09384614454987,0.057686992,0.05701009,0.9893079,5780.66,5.541717,4.7359624,5.2305317,243.3134905227112,14.065915043712415,0.8057546000000002,G,G,True
0.7604242,10.426692504424452,0.014788041,0.015714254,0.85533303,4675.6987,11.806804,10.593871,11.277681,64.73496287592798,95.90769072509437,1.2129329999999996,K,K,True
1.0741185,24.424668790862217,0.016845256,0.019897863,1.0864699,5807.1143,6.971853,6.203822,6.6741953,78.21245690457974,40.94221332385564,0.7680310000000006,G,G,True
0.7829239,19.88313303800624,0.011758864,0.01331351,1.0103607,4957.426,9.926284,8.846086,9.468567,53.28868435057638,50.29388467544419,1.080198000000001,K,K,True
0.76186377,13.707892274766024,0.009136815,0.010404421,0.9275209,4794.9673,11.088206,9.93155,10.588867,41.54034523454511,72.95067541790036,1.156656,K,K,True
1.0961877,25.341749508501685,0.014581471,0.01806579,0.9960632,5652.697,6.7992435,5.991931,6.4825788,69.64860790878357,39.460574719378336,0.8073125000000001,G,G,True
0.9657235,10.345053291581673,0.013242364,0.01401655,1.0280246,5695.227,9.401776,8.582225,9.076264,57.8482057102808,96.6645576213468,0.8195510000000006,G,G,True
0.80447763,12.107499715644597,0.011713343,0.012182588,1.0973235,4978.3657,10.81691,9.74879,10.382222,50.7006971502418,82.59343576179143,1.0681200000000004,K,K,True
1.5613807,11.237424927567032,0.018981196,0.023967894,0.98514515,7180.5474,7.408382,6.999243,7.2665687,91.72083568890369,88.98835867164328,0.4091389999999997,F,F,True
0.90776384,21.946986042455958,0.02781235,0.021326615,0.7058999,5475.6235,8.7673,7.882641,8.412724,105.14352989569318,45.5643430066216,0.884659000000001,G,G,True
0.81682897,22.04897556592342,0.010753215,0.012777181,0.9754759,5186.433,9.212318,8.213483,8.796108,50.0998192041336,45.353581031923085,0.9988349999999997,K,K,True
1.0020676,20.83301166608526,0.026278766,0.020714577,0.7958342,5816.8647,8.21788,7.451675,7.92099,100.38428754015824,48.00074113278267,0.7662049999999994,G,G,True
1.2858456,10.336012051265088,0.016422875,0.020265752,1.0681778,6510.2324,8.48954,7.9155335,8.280778,78.2540973145826,96.7491132015083,0.5740065000000003,F,F,True
0.7694793,14.418064563137028,0.010152788,0.012315756,1.0777429,4686.927,11.280558,10.075132,10.754902,47.88332225546093,69.35743668097598,1.2054259999999992,K,K,True
0.9618791,14.761715055229004,0.020449791,0.027639633,1.0260133,5637.6504,8.563702,7.7362847,8.234805,103.1469310201003,67.74280605326904,0.8274172999999996,G,G,True
1.1864891,11.15955292093882,0.016493944,0.019018898,1.048079,5840.9795,8.212196,7.445501,7.9121857,75.52428767148922,89.6093245925369,0.7666950000000003,G,G,True
0.7460855,10.723404502523344,0.01841342,0.014944817,0.9265253,4614.587,12.05577,10.800418,11.502282,71.14502316633961,93.25396610420582,1.2553520000000002,K,K,True
0.73925537,14.567351135805556,0.0090631815,0.0112818265,1.0529522,4667.541,11.177259,9.890554,10.603988,43.41414300320116,68.64665996428604,1.2867049999999995,K,K,True
0.96974653,11.992520462902542,0.016243944,0.017366152,1.0661412,5691.567,9.037754,8.229326,8.718476,71.33751164471718,83.38530695806465,0.8084279999999993,G,G,True
0.7250632,14.062800070268803,0.012993918,0.013475225,1.050113,4641.396,11.312347,10.077781,10.768756,56.15881359254432,71.10959375111742,1.234566000000001,K,K,True
0.7932725,38.54418554712576,0.015095623,0.01631983,0.9511202,4815.969,8.625378,7.476227,8.129527,66.69281944020108,25.94425036630642,1.1491509999999998,K,K,True
1.0961056,10.421639411261596,0.012020911,0.012916442,1.06164,5969.6714,9.13555,8.418871,8.862078,52.934213670211115,95.95419305329281,0.716679000000001,G,G,True
0.8820516,31.67286163895565,0.016521178,0.021447692,0.99771005,5509.7456,7.7510448,6.9031525,7.41748,81.21930393515406,31.57277076505339,0.8478922999999998,G,G,True
0.80174696,11.39451984304783,0.010732625,0.011507379,0.9275683,4836.2773,11.220719,10.076849,10.727361,47.206790799231364,87.7614865544451,1.1438700000000015,K,K,True
0.7081135,11.004698146526648,0.014453807,0.014245173,1.1707948,4537.501,12.146587,10.805791,11.543282,60.881338810333354,90.87027982822268,1.340796000000001,K,K,True
0.5492154,12.380043085336364,0.013258806,0.014833645,1.321286,3608.8652,14.420335,12.229846,13.304502,59.68665382466125,80.77516314821695,2.1904889999999995,M,M,True
1.3937074,11.486871391230665,0.019641643,0.019563245,0.9092427,6814.3857,7.994152,7.4603796,7.8132415,83.16629276350646,87.05590634221103,0.5337723999999993,F,F,True
0.96509093,16.570142919593646,0.027425991,0.02230477,0.9172798,5676.056,8.36005,7.561916,8.04725,106.05276858132856,60.34950964831649,0.7981339999999992,G,G,True
0.96640974,10.072314905243209,0.011234353,0.014845837,0.8541908,5635.6206,10.312797,9.4286995,9.953463,55.85235959234491,99.28204284791012,0.8840974999999993,G,G,True
0.9742399,11.686134131295804,0.012018071,0.014197005,0.90055877,5757.575,9.487748,8.691734,9.173326,55.8023371713013,85.57149770529941,0.7960139999999996,G,G,True
0.80437726,11.464388297079754,0.0197424,0.015964253,1.1600891,4942.1113,11.281237,10.1570835,10.800415,76.16808770392021,87.22663382351793,1.1241535000000002,K,K,True
0.57240057,10.343628812679349,0.013262382,0.019310338,1.2882872,3621.263,14.384612,12.308109,13.4581995,70.27815713216668,96.6778698375359,2.0765030000000007,M,M,True
0.76977646,13.349912720749964,0.009201651,0.011487262,0.98243,4756.1353,11.268795,10.066996,10.745092,44.15481994575456,74.90685676511468,1.2017990000000012,K,K,True
0.9547905,10.16430431096334,0.010686469,0.013172383,1.0090659,5701.95,9.881191,9.029308,9.539445,50.88625199678053,98.38351641256826,0.8518829999999991,G,G,True
1.4112465,10.026901591370788,0.023227608,0.0218668,0.9242899,6922.385,8.306239,7.812471,8.130653,95.70323108847985,99.73170584027733,0.4937679999999993,F,F,True
0.9642645,14.27709441316242,0.010205505,0.012285314,0.95100117,5606.6045,9.618317,8.736367,9.2631035,47.9137918709487,70.04226287654681,0.8819499999999998,G,G,True
0.97020614,12.72042481264121,0.013764303,0.0131652765,0.96959776,5748.8105,9.280324,8.477089,8.962657,57.14039623222219,78.61372672131417,0.8032350000000008,G,G,True
0.8036599,16.1647992847021,0.010866441,0.011402951,1.1028041,5036.658,10.053906,8.983602,9.598955,47.25422186042151,61.86281576328456,1.0703040000000001,K,K,True
0.7666179,10.35135043153276,0.015100256,0.01408648,1.0003885,4881.0986,11.497636,10.360048,11.009326,61.951754216514516,96.60575270969032,1.1375879999999992,K,K,True
0.8594063,10.067787211392467,0.014817056,0.013739816,1.0456368,5098.1597,11.391561,10.335682,10.946714,60.62135951947076,99.32669205288963,1.0558789999999991,K,K,True
1.0168854,10.11076705572979,0.011033932,0.015016293,1.0464882,5851.0312,9.352235,8.601274,9.062579,55.902865736760376,98.90446436833872,0.7509610000000002,G,G,True
0.77352065,12.181804415609468,0.01039772,0.01337613,1.0702868,4829.66,11.329039,10.126029,10.803211,50.82618335836068,82.08964500518694,1.203009999999999,K,K,True
0.72751415,10.346239126270918,0.013310132,0.0143912,1.1418059,4616.576,12.092999,10.8183155,11.527536,58.80813091466873,96.65347840848028,1.2746835,K,K,True
0.8089757,23.330541892303877,0.011396372,0.017861756,1.0497402,4885.6772,9.759724,8.650883,9.339752,63.56317014980672,42.862270607176654,1.108841,K,K,True
1.025814,11.641927010510228,0.015713923,0.016617466,1.0387366,5889.5806,9.236988,8.491165,8.949822,68.6120103975956,85.89643270372756,0.7458229999999997,G,G,True
0.7636463,12.189063650898104,0.011458373,0.0129758855,1.0244529,4811.136,11.217991,10.032041,10.701168,51.93275697328376,82.04075625828067,1.18595,K,K,True
1.1488963,14.37720506805795,0.020599632,0.020229869,0.9555512,5671.9478,8.048266,7.162477,7.696392,86.61600282068704,69.55454799915978,0.8857889999999999,G,G,True
1.03377,11.141325673120026,0.009832612,0.014395213,1.0056217,5877.1846,9.546169,8.774137,9.244478,52.29839141427982,89.75592576138736,0.7720320000000012,G,G,True
0.772232,10.187172613248077,0.013065008,0.013900016,0.8868674,4850.638,11.548053,10.365328,11.043268,57.228873041174595,98.16266376987993,1.1827249999999996,K,K,True
0.9054581,12.00417089345863,0.014486099,0.01249734,1.0208746,5586.6426,9.676919,8.789005,9.315833,57.39577634130066,83.30437885926172,0.8879140000000003,G,G,True
1.1483415,10.389553660718075,0.018067725,0.016021673,0.9710969,5983.688,8.583355,7.868613,8.310437,72.44467013901702,96.2505255428735,0.7147419999999993,G,G,True
0.8611035,11.231329062553236,0.014695801,0.013664942,1.139876,5125.411,11.079778,10.010407,10.625054,60.20195064991403,89.03665758793719,1.0693709999999985,K,K,True
0.9843275,10.140620235092085,0.010037242,0.014965808,0.98560613,5658.58,9.266421,8.455767,8.947906,54.06010289053151,98.61329749234211,0.8106539999999995,G,G,True
1.0868529,41.98112440135986,0.01547663,0.024075178,0.8165602,5989.5117,6.1445103,5.424673,5.8687344,85.86188005743443,23.82022907341681,0.7198373,G,G,True
1.4267528,17.10846342827235,0.023239123,0.020322308,0.9956108,6938.5625,6.992564,6.5281997,6.830046,92.61467142037452,58.450602778707996,0.46436429999999973,F,F,True
0.703944,17.17245548252557,0.010746979,0.011637135,0.97220874,4521.5244,11.132944,9.834308,10.55475,47.52140799378732,58.232790355321335,1.2986360000000001,K,K,True
0.724403,42.87804809950188,0.009261446,0.01254671,0.9257068,4563.4385,9.325961,7.9957123,8.733119,46.78406592543175,23.321957139453303,1.3302486999999994,K,K,True
0.7450305,14.353571947010089,0.01711617,0.011536816,1.1395494,4660.236,11.296289,10.058541,10.754981,61.92376433955549,69.66906939204804,1.2377479999999998,K,K,True
1.3323785,10.515956675763263,0.021566845,0.019935176,0.9721954,6552.265,8.243223,7.680583,8.038333,88.10709624454213,95.09358309784199,0.56264,F,F,True
0.7819722,16.562208100024286,0.015082094,0.013546158,0.9217181,4952.959,10.308307,9.174166,9.820323,60.817033829941096,60.378422608911286,1.1341409999999996,K,K,True
0.7595429,10.456098603797544,0.013819219,0.013681817,0.9319302,4771.2197,11.771024,10.575894,11.24941,58.339235268582755,95.63796573578702,1.1951300000000007,K,K,True
1.0090593,30.881332337306304,0.04500019,0.05936789,1.0877132,5823.7603,7.3821316,6.618399,7.086793,223.4861766816771,32.38202254609159,0.7637326,G,G,True
0.7952386,11.01295415746728,0.00903225,0.014532231,0.98767,5039.4487,11.057472,9.963803,10.588595,51.3313305993401,90.80215768645098,1.0936690000000002,K,K,True
0.78201115,12.488805112932642,0.01761272,0.015657978,0.9058132,4959.3066,10.877334,9.79701,10.416553,70.69951645960498,80.07171150140387,1.0803239999999992,K,K,True
1.2545034,10.596293969392416,0.01739288,0.015248026,0.8824227,6465.806,8.695587,8.107374,8.4817705,69.39114600811608,94.37261771790381,0.5882129999999997,F,F,True
0.7637362,13.92318537916998,0.014481517,0.014628102,1.0562361,4804.9014,10.964937,9.787077,10.450801,61.75160989555849,71.82264494560758,1.1778600000000008,K,K,True
1.0641954,10.159320155486562,0.020894088,0.020573158,1.1158687,5973.399,9.34096,8.618526,9.063219,87.96794695229832,98.43178329801408,0.7224340000000016,G,G,True
0.5988932,11.8737739086005,0.015610657,0.015491255,1.3809664,3595.0828,14.674844,12.241646,13.3701725,65.97760484452333,84.21922193378406,2.433198000000001,M,M,True
0.9873897,10.802020240111135,0.017292123,0.016924199,0.9944961,5612.492,10.310916,9.4419365,9.961907,72.58797604802444,92.57527552917375,0.8689795,G,G,True
0.9663724,17.711690814019374,0.016627816,0.017149588,1.0211451,5615.0625,9.061708,8.235823,8.735381,71.66124267340332,56.4598835029611,0.8258849999999995,G,G,True
0.80644286,10.676257512573892,0.035715666,0.025886128,1.3839506,4876.4624,11.796112,10.476851,11.282438,132.33028295104435,93.66578118055476,1.319261000000001,K,K,True
0.98861355,10.959381921605734,0.016237115,0.015426835,1.167105,5656.9404,10.116575,9.283865,9.785369,67.19137053791991,91.24602164183754,0.8327099999999987,G,G,True
1.0398009,17.45172801100169,0.03823772,0.022983957,1.0101964,5911.4395,8.439224,7.7016025,8.161983,133.84121036357317,57.300915953399745,0.7376214999999995,G,G,True
0.70511955,26.874546084394023,0.014513126,0.01455972,1.0194414,4428.9087,10.313912,8.930268,9.685539,61.67289886921551,37.20993079695948,1.3836440000000003,K,K,True
1.0229372,10.48504811752422,0.022354692,0.023789395,1.1805544,5818.8193,9.86372,9.073426,9.551974,97.93369246550446,95.3739066136136,0.7902940000000012,G,G,True
0.8070848,10.464417470462228,0.016880272,0.015548297,0.83987623,4887.9526,11.702611,10.513397,11.185067,68.84938708185962,95.56193670815281,1.1892139999999998,K,K,True
0.5386347,13.23480272468646,0.018439878,0.015334124,1.1054573,3599.8958,14.486458,12.238605,13.316141,71.94775976721124,75.55836084619014,2.247853000000001,M,M,True
0.9763932,15.875021917586734,0.015511809,0.014284177,1.0779204,5729.4937,8.98519,8.19669,8.677489,63.26045667854675,62.99203901521394,0.7884999999999991,G,G,True
1.0487233,13.284034971597375,0.014053672,0.011993442,1.059613,5940.3145,8.8273,8.087281,8.540928,55.42684484271617,75.27833238455803,0.7400189999999984,G,G,True
0.8430158,18.84369763392421,0.015851777,0.012611899,0.85205925,5051.4146,9.9563055,8.930266,9.531532,60.7704654745656,53.06814084087749,1.0260394999999995,K,K,True
0.76944494,12.75399627931396,0.02154004,0.014933432,0.9287848,4692.7227,11.546623,10.329834,11.014652,78.63095084317635,78.40679721868244,1.2167890000000003,K,K,True
0.90824455,10.37320950650055,0.024702985,0.016780898,0.9373906,5424.7954,10.542205,9.658013,10.185876,89.59087035166954,96.40217903372461,0.8841919999999988,G,G,True
0.9911576,13.926135644314416,0.018271659,0.013981456,0.9737866,5742.2466,9.30398,8.512472,8.993733,69.02182053836275,71.80742924964021,0.7915079999999985,G,G,True
0.9556319,18.293950466992264,0.04707558,0.023891803,1.05099,5700.667,8.315173,7.5048065,8.018915,158.3741025115687,54.662878955767255,0.8103664999999998,G,G,True
1.4825829,24.037364737950465,0.06417411,0.04858964,1.1845837,7017.2715,6.0024295,5.5617843,5.8479433,241.48172930181556,41.601898165699865,0.4406451999999996,F,F,True
0.9554657,14.87596545437444,0.02995411,0.017991338,1.1560409,5710.64,8.906175,8.114538,8.598524,104.82572461138103,67.22252771203762,0.7916369999999997,G,G,True
1.0011429,11.491534312733448,0.020575728,0.01807614,0.9987783,5713.481,9.978368,9.106929,9.625986,82.16426705244962,87.02058165478634,0.8714390000000005,G,G,True
0.74982053,12.671731002254116,0.017510911,0.013965106,1.2025497,4597.872,11.952231,10.566502,11.323856,67.19304805387544,78.91581661748616,1.3857289999999995,K,K,True
1.0177176,25.469748163350587,0.03609019,0.019496592,0.96709526,5855.289,7.376467,6.624278,7.08715,123.05921430211994,39.26226492647222,0.7521889999999996,G,G,True
1.4630873,11.18986611698718,0.02477498,0.019230083,1.0086384,6724.804,7.6519732,7.143359,7.4705715,94.08698919449809,89.36657414353814,0.5086141999999994,F,F,True
1.3078276,17.21808599908407,0.029592788,0.022406142,1.040161,6568.014,7.3318005,6.772942,7.1283526,111.35490428550496,58.078464705844524,0.5588585000000004,F,F,True
0.966717,12.819395783350483,0.01649535,0.012870824,0.9159013,5736.758,9.387006,8.541187,9.05089,62.76776352996244,78.00679664627997,0.8458189999999988,G,G,True
0.9062177,15.084123539491593,0.023327753,0.013646775,1.0222692,5543.07,9.066948,8.190907,8.712931,81.07876880766447,66.2948693957531,0.8760410000000007,G,G,True
0.8011303,10.849133072853467,0.025704227,0.017565642,1.0385923,4851.4023,11.893736,10.6466255,11.346828,93.39877719144526,92.17326336444195,1.2471104999999998,K,K,True
0.8941234,10.16784089681686,0.019498695,0.012557443,0.90150636,5465.4937,10.421146,9.546978,10.069465,69.57726879241142,98.34929658597034,0.8741680000000009,G,G,True
0.79573953,10.67932370805806,0.01893549,0.014350979,0.9914644,4989.1567,11.225243,10.15818,10.775442,71.27783960100692,93.63888831700571,1.067063000000001,K,K,True
1.0163716,11.666743879924786,0.019991735,0.015749672,0.89582837,5863.7036,9.219463,8.454793,8.921556,76.35112787484073,85.71371843696005,0.7646699999999989,G,G,True
0.7315788,11.638020072129745,0.024426386,0.01821748,0.9938889,4628.008,11.75122,10.448145,11.185292,91.41512016697547,85.92526854243525,1.3030749999999998,K,K,True
0.7308659,11.400836850791634,0.021676408,0.01730367,1.0219038,4663.758,11.765198,10.508601,11.212932,83.20788984983501,87.71285942317151,1.2565969999999993,K,K,True
0.75475305,15.13604968732628,0.019758584,0.014190482,0.94844544,4757.2373,10.977881,9.72019,10.421443,72.97905719928438,66.0674363957275,1.2576909999999994,K,K,True
1.0672832,11.08740391060421,0.027558606,0.028197912,1.2859343,5886.2256,8.801867,8.054325,8.512231,118.28521062418082,90.19243892103366,0.7475419999999993,G,G,True
0.9388059,10.78387799190828,0.015229796,0.017164081,1.0410726,5655.5864,9.530262,8.683318,9.19071,68.84018641016011,92.73101946724114,0.8469440000000006,G,G,True
0.8129419,10.18297803726372,0.019595329,0.016640294,0.8198621,4925.6455,11.850824,10.661809,11.334924,77.12254357334237,98.20309896973039,1.1890149999999995,K,K,True
0.96888083,18.04970386603013,0.028252697,0.017248211,0.9165066,5705.369,8.1919985,7.397873,7.882166,99.3047885767296,55.40257100184442,0.7941255000000007,G,G,True
0.55234396,12.408467255779271,0.044369303,0.03282752,0.9623008,3631.1687,14.955228,12.509143,13.6424465,165.57937692389677,80.59013086682788,2.446085,M,M,True
0.7910457,13.616226892692644,0.019547801,0.015864605,0.93493426,4939.041,10.741189,9.646865,10.274378,75.52628642846565,73.44178441508383,1.0943240000000003,K,K,True
0.86198723,10.779912418167577,0.018903783,0.015798012,0.9991956,5123.5093,11.052108,10.052455,10.635942,73.90785989168606,92.76513214659168,0.9996530000000003,K,K,True
0.79278636,10.51365333244803,0.018295916,0.017619586,0.95801854,4905.7324,11.477957,10.370343,11.004807,76.20179248425899,95.11441630985917,1.1076139999999999,K,K,True
1.0879462,11.373351098182672,0.016057722,0.013086369,0.8150011,5933.2485,9.599358,8.868515,9.319206,62.14443985507477,87.92483335538532,0.7308430000000001,G,G,True
